journal_nlm_id	scopus_id
101668738	23961
101668741	23968
101668743	23226
101668745	24432
101668748	28503
101668750	24486
101668754	27851
101668757	27289
101668759	21100446963
101668762	21100370037
101668765	15424
101668779	24777
101668780	29086
101668802	25702
101668803	29205
101668805	29488
101668806	25793
101668811	28416
101668816	13803
101668842	38003
101668846	13333
101668847	13332
101668855	12100157240
101668877	21101023214
101668942	21100356807
101668947	28425
101668965	20600195624
101668981	21100790818
101669031	21100824897
101669124	21100821162
101669191	21100868211
101669237	19700186876
101669345	21101030810
101669474	5600153208
101669491	21100855908
101669525	13000154716
101669614	21100371966
101669762	21100823137
101669871	19878
101670051	21100228104
101670155	21100426136
101670168	20838
101670173	13034
101670224	21100941746
101670234	4000149605
101670243	27865
101670246	14000156208
101670247	18163
101670248	22539
101670249	16043
101670253	25878
101670256	24907
101670262	22580
101670322	15648
101670324	19700201681
101670326	26445
101670328	12262
101670332	26529
101670337	22647
101670342	29651
101670344	12202
101670404	23665
101670404	9800153158
101670409	4700152632
101670414	27543
101670423	19271
101670464	19168
101670464	52958
101670470	4700152621
101670472	5800228220
101670480	22832
101670510	28990
101670512	16547
101670518	12100155627
101670525	19600157918
101670527	19431
101670529	20725
101670569	21100898636
101670617	21100872332
101670718	21100942421
101670994	144811
101670999	21100915634
101671047	1200147101
101671068	21100865008
101671071	23811
101671075	26268
101671075	35139
101671077	2200147401
101671157	21100446418
101671158	11600154097
101671170	21100904813
101671179	28148
101671197	21100775634
101671285	21100445639
101671347	21101017383
101671448	21101023718
101671470	21100854827
101671481	21100398701
101671509	24831
101671521	21100447811
101671540	21100399483
101671617	26349
101671641	21100782250
101671660	19900192103
101671673	5000155901
101671689	21100390107
101671731	21100886421
101671742	21101021142
101671820	21100870279
101671827	21100886355
101672075	25206
101672084	20835
101672091	4700152287
101672103	21100780831
101672113	21100784450
101672158	21100332615
101672167	21100403900
101672177	21101012657
101672194	21100394794
101672433	21100901222
101672434	21101018868
101672513	12040
101672560	21100411756
101672561	21100936546
101672690	24443
101672703	19600166216
101672804	21100855735
101672908	21100423216
101672954	21100445638
101672978	21100945250
101673017	19700186859
101673147	7100153133
101673157	21100886348
101673272	21100201754
101673395	21100780794
101673403	21100283796
101673405	110421
101673491	5700164129
101673579	21100915394
101673751	21100853527
101673784	21100842871
101673808	21100933316
101673963	21100860902
101673966	21100255493
101674010	21100316020
101674106	3200147832
101674108	21100904904
101674121	21100853562
101674141	22739
101674217	14592
101674352	21100465064
101674442	21100854829
101674530	21100443326
101674533	21100850718
101674542	21100937147
101674544	21100776087
101674571	21100454916
101674751	21100868959
101674769	5000158107
101674771	21100897717
101674837	19700188444
101674869	21100773752
101674872	21100779066
101674891	21100867475
101674952	21100945714
101674968	21100248002
101674989	21100453520
101674997	21100466426
101675002	21100788266
101675083	21100782390
101675099	21100978847
101675107	21100854887
101675151	21100932754
101675157	21100932467
101675289	12330
101675390	21100982311
101675398	19400158592
101675436	16062
101675438	21100316002
101675570	21100775663
101675603	21100886215
101675633	21100981415
101675713	21100349522
101675716	21100817626
101675905	21100853496
101675936	21100261712
101675941	17600155124
101675957	21100868101
101675974	21100812137
101676019	21100855841
101676030	21100456838
101676033	21100826360
101676043	21100778657
101676056	21100886380
101676073	21100894518
101676081	21100847432
101676086	21100780992
101676334	21100825339
101676376	21100468963
101676416	12100155619
101676422	21100793925
101676423	21100888816
101676536	21100859994
101676567	22634
101676593	19700182024
101676595	21100222547
101676749	21100805794
101676771	5600155554
101676788	18651
101676795	21100463052
101676805	16305
101676811	21100855807
101676847	13924
101676854	21100869492
101676952	21100855984
101676955	22006
101676963	21100409617
101677045	4900152701
101677081	21100456758
101677175	11600153424
101677185	16306
101677188	24208
101677238	27797
101677247	21100465104
101677259	21100788288
101677264	21100393648
101677269	21100938864
101677315	15315
101677319	5700165635
101677337	21100466539
101677338	27656
101677340	25800
101677359	15923
101677360	14000155247
101677361	14526
101677374	21100817119
101677377	21100432519
101677380	21805
101677383	4900152613
101677459	21100466796
101677477	12400154704
101677510	21100932744
101677513	5100154501
101677661	5900153312
101677738	21100857392
101677741	21100325067
101677786	21100875801
101677796	21100856573
101677797	31877
101677897	21100859816
101677928	26956
101677932	19500157074
101677937	21100874236
101678087	26644
101678095	21100369847
101678099	21100812857
101678324	21100942420
101678509	21100451751
101678532	21101023386
101678561	16200154702
101678691	24129
101678836	81032
101678837	21100869514
101678841	21100443787
101678844	21100775627
101678947	21100870831
101678956	21100255102
101679055	21100464636
101679072	23146
101679084	21000195021
101679102	21100466401
101679108	19700188417
101679109	21100915393
101679112	21100399828
101679298	21100901156
101679372	21100982464
101679410	17499
101679421	15810
101679603	19400158702
101679619	12313
101679626	16933
101679630	21189
101679634	21100199536
101679634	21101037914
101679638	21100423919
101679645	19700177406
101679665	21100835735
101679683	5000157103
101679754	21100853500
101679765	21100874237
101679941	21100780466
101679980	21100778656
101680127	21100856030
101680131	4700153512
101680181	15445
101680239	21100201945
101680318	4400151611
101680410	21100781742
101680420	21100403244
101680622	21100774706
101680636	21100850723
101680713	21100445644
101680798	5800207559
101680812	21100900379
101680817	21100909460
101680856	21100904572
101680858	21100301601
101680867	21100921027
101681007	21100869188
101681011	26398
101681015	21100840026
101681068	21100870920
101681101	13790
101681177	21100811729
101681216	21100464956
101681234	21100467356
101681414	5700168554
101681423	4000148818
101681458	5800179598
101681493	21100773739
101681498	10300153306
101681502	130158
101681504	28999
101681519	23841
101681523	6500153167
101681529	21100208044
101681536	27679
101681537	19700173023
101681546	21100803584
101681548	21100370190
101681549	29595
101681550	21100874186
101681589	21100197181
101681624	21100247096
101681650	19700188157
101681657	12100156062
101681723	19700201456
101681752	21100787322
101681755	21100469364
101681769	72911
101681770	97151
101681782	21100199805
101681782	21100875599
101681801	21100456711
101681807	6500153137
101681808	21100445819
101681820	6000153092
101681940	147225
101682122	21100366607
101682385	19200156944
101682388	21100384025
101682546	21100356814
101682561	21100857388
101682632	21100217205
101682658	29543
101682667	19600157902
101682780	21100800099
101682791	21100415932
101682864	21100779068
101682877	21100445642
101682886	21100854898
101683024	19900191902
101683047	15583
101683049	72154
101683054	21100875643
101683239	21100431882
101683377	5700168544
101683395	27971
101683399	21100853806
101683450	21100784787
101683622	21100466764
101683720	12074
101683869	21101020139
101683899	21100889709
101683909	21101019267
101683918	12333
101684040	6300153126
101684055	21100840179
101684114	21100928809
101684120	21100267784
101684126	21100871622
101684271	21100284918
101684292	4500151401
101684308	21100787040
101684351	21100264003
101684502	4900152803
101684518	21101029472
101684552	17573
101684638	20100195008
101684752	21100786208
101684779	21100901775
101684827	21100892509
101684963	21100881469
101684997	21100869243
101685021	21100205751
101685193	21100852132
101685275	21100898934
101685294	21100854881
101685366	21100881841
101685427	21100884577
101685460	21101013588
101685471	4900152415
101685620	21100873453
101685851	21100792085
101685853	15572
101685855	21100873055
101685861	21100453530
101685882	21100855826
101685889	21100784665
101686048	21100837353
101686084	21100860941
101686182	21100981157
101686277	21100904920
101686278	21100386854
101686284	21100805354
101686341	11600154701
101686667	19600156814
101686785	21100397403
101687085	20701
101687126	21100901163
101687137	21100463862
101687144	21101039770
101688190	5600153196
101688191	21100823995
101688207	35824
101688222	21100463801
101688231	5600155504
101688235	5800169155
101688243	19700181414
101688253	200147110
101688342	12100156346
101688348	26620
101688349	19700166502
101688353	24431
101688369	5800169479
101688372	25710
101688373	21100456601
101688375	19500157825
101688381	27207
101688383	21100197939
101688386	19700201157
101688407	19700187622
101688408	21100775648
101688432	21100867681
101688433	21100932759
101688446	21100818712
101688577	27374
101688582	21100868294
101688598	17600154907
101688624	21100860945
101688698	19700175087
101688773	21100828148
101688902	21100788876
101688957	21101021202
101688977	21100850505
101689146	21100981214
101689161	21100900376
101689372	21100905960
101689588	21100220158
101689598	21101028371
101689626	21100899528
101689634	21100924769
101689667	145246
101689703	21100466874
101689875	21101027206
101689924	19700188322
101689953	21100947283
101689996	21100869857
101690017	19700201409
101690253	21100780550
101690297	21100403171
101690467	19700186823
101690473	27944
101690485	20541
101690490	13639
101690496	16351
101690506	23814
101690532	27602
101690535	28436
101690544	23894
101690558	29887
101690572	23262
101690574	21100201026
101690591	26541
101690596	21100921069
101690598	17627
101690601	36538
101690683	21100786228
101690685	21100873339
101690848	21100400818
101690849	21100843323
101690852	144982
101690857	21101040638
101690862	21100889857
101690863	21100924250
101690864	21100349533
101690992	25406
101691005	11200153508
101691215	21100788881
101691301	21972
101691302	21100857207
101691304	21100840442
101691345	21100237613
101691357	21100873344
101691366	21100432452
101691367	21100208022
101691370	21100377768
101691451	19700170839
101691456	145746
101691463	5600157617
101691465	22568
101691470	17139
101691472	25165
101691480	19700188257
101691484	200147136
101691496	21100218107
101691502	21781
101691555	5600153491
101691607	13871
101691658	21100828963
101691665	21100921044
101691848	82109
101692036	21100900324
101692128	21100812243
101692133	28170
101692332	21100843003
101692406	21100923302
101692708	21100836848
101692723	21100854647
101692753	21100801200
101693050	5900152783
101693064	21100976730
101693412	21101036140
101693640	5600153495
101693657	21100421902
101693701	21100849700
101693706	21101027245
101693711	21100825187
101693805	21100806973
101693852	21100903068
101693865	21100938000
101693884	21101021026
101693914	145561
101693937	4700152463
101694212	19700186884
101694371	21100832688
101694651	21100827188
101694825	19900193816
101694868	21100332423
101694897	21100894506
101694903	19700188256
101694970	145573
101694983	21100204301
