scopus_id	active	open_access	main_publisher	source_type
110037	0	0	Istituto di Urologia	Journal
110039	0	1	Springer nature	Journal
110040	1	0	Institute of Physics Publishing	Journal
110041	0	0	United Nations Economic and Social Commission for Asia and the Pacific	Journal
110042	0	0	Carl Hanser Verlag	Journal
110043	0	0	Carl Hanser Verlag	Journal
110044	0	0	G Braun Buchverlag	Journal
110047	0	0	Izdatel'stva Nauka	Journal
110051	0	0	PI-ME Tipografia Editrice srl	Journal
110053	0	0	Verlagsgesellschaft Otto Spatz	Journal
110060	0	0	Elsevier	Journal
110061	0	0	Chroma Inc.	Journal
110063	0	0	Taylor & Francis	Journal
110071	0	0	Westfalisches Museum fur Naturkunde	Journal
110072	0	0	Trans Tech Publications	Journal
110073	1	0	Huthig GmbH	Journal
110074	0	0	Tohoku University	Journal
110075	0	0	Communication Channels	Journal
110076	0	0	Abvanced Technology Publications	Journal
110077	0	0	Mary Ann Liebert	Journal
110078	0	0	Medical And Chirurgical Faculty Of The State Of Maryland	Journal
110080	1	0	Libbey	Journal
110081	0	0	Springer nature	Journal
110083	0	0	ASM International	Journal
110086	1	0	Elsevier	Journal
110087	1	0	Zabolotny Institute of Microbiology and Virology of NAS of Ukraine	Journal
110088	0	0	Edizioni Minerva Medica	Journal
110089	1	0	Edizioni Minerva Medica	Journal
110090	0	0	Taylor & Francis	Journal
110091	0	0	Elsevier	Journal
110092	1	0	US Department of Health and Human Services	Journal
110093	0	0	Societa chimica italiana	Journal
110096	1	1	Via Medica	Journal
110097	0	0	Food and Drug Law Institute	Journal
110099	0	0	Excerpta Medica	Journal
110100	0	0	Advanstar Communications	Journal
110104	1	0	PIME	Journal
110105	0	0	Deutsche Glastechnische Gesellschaft e.V.	Journal
110106	0	0	Nihon Arukoru Igakkai/Japenese Medical Society of Alcohol Studies	Journal
110107	0	0	Japanese Leprosy Association/Nihon Rai Gakukai	Journal
110109	0	0	Nihon Shinkei Seishin Yakuri Gakkai/Japanese Society of Neuropsychophamacology	Journal
110111	1	0	Institute of Electrical and Electronics Engineers	Journal
110112	1	0	Wolters Kluwer Health	Journal
110113	1	0	Indian Academy of Pediatrics	Journal
110115	0	0	Kyushu University	Journal
110116	0	0	Springer nature	Journal
110123	1	0	Wiley-Blackwell	Journal
110124	0	0	Nederlandse Vereniging voor Klinische Chemie	Journal
110126	0	0	Elsevier	Journal
110130	0	0	Nigerian Medical Association	Journal
110131	0	0	Japan Society of Mechanical Engineers/Nihon Kikai Gakkai	Journal
110132	0	0	Japan Society of Mechanical Engineers/Nihon Kikai Gakkai	Journal
110135	0	0	Medical Society of Nova Scotia	Journal
110136	0	0	Institution of Nuclear Engineers	Journal
110137	0	0	Dimon Industries	Journal
110140	0	0	Japanese Obstetrical and Gynecological Society	Journal
110141	1	0	Nihon Sangyo Eisei Gakkai	Journal
110142	0	0	Elsevier	Journal
110148	0	0	Learned Information	Journal
110152	1	0	Elsevier	Journal
110153	0	0	Elsevier	Journal
110154	0	0	Elsevier	Journal
110157	0	0	American Physical Society	Journal
110158	0	0	Petrovsko-Razumovskii	Journal
110160	0	0	Yugoslav Association Of Phthisiology And Pneumology	Journal
110161	0	1	Via Medica	Journal
110162	0	0	Polish Society for Immunology	Journal
110163	1	1	Polskie Towarzystwo Mikrobiologow/Polish Society of Microbiologists	Journal
110164	0	0	Lodz and the Polish Association of Occupational Medicine	Journal
110166	0	0	Interscience Publishers	Journal
110170	0	0	Miller Freeman	Journal
110172	0	0	Springer nature	Book Series
110173	1	0	SAGE	Journal
110174	1	0	Elsevier	Journal
110175	1	0	American Psychiatric Association	Journal
110180	1	0	State Forest Products Research Institute	Journal
110182	0	0	American Society of Dentistry for Children	Journal
110189	0	0	Wiley-Blackwell	Journal
110192	0	0	Elsevier	Journal
110200	0	0	Institut de Sciences Mathematiques et Economiques Appliquees	Journal
110201	1	0	Wolters Kluwer Health	Journal
110202	0	0	Elsevier	Journal
110207	0	0	Almgvist & Wiksells	Journal
110208	0	0	American Psychological Association	Journal
110214	0	0	Domestic Engineering Co.	Journal
110215	0	0	Springer nature	Journal
110217	0	0	American Hospital Publishing, Inc.	Journal
110218	0	0	Medicom	Journal
110220	1	0	Springer nature	Journal
110222	0	0	Newman Pub	Journal
110225	0	0	Uitgeverij Radius BV	Trade Journal
110228	0	0	Human Kinetics Publishers Inc.	Journal
110231	0	0	International Union Against Tuberculosis And Lung Disease/Union Internationale Contre la Tuberculose et les Maladies Respiratories	Journal
110234	0	0	Ghedini Libraio in Milano Srl	Journal
110235	0	0	Bethany Books	Journal
110236	0	0	Taylor & Francis	Journal
110237	0	0	Griephan Verlag	Journal
110238	0	0	EMH Swiss Medical Publishers Ltd.	Journal
110239	0	0	De la Salle University	Journal
110240	0	0	Journal and Bulletin Agency	Journal
110241	0	0	Textile Machinery Society of Japan	Journal
110242	0	0	Showa University and Showa Medical Association	Journal
110243	0	0	Schiffahrts Verlag Hansa	Journal
110245	1	0	Wiley-Blackwell	Journal
110247	0	0	Taylor & Francis	Journal
110253	0	0	Walter de Gruyter	Journal
110256	1	0	College of Family Physicians of Canada	Journal
110259	0	0	Technical Association of the Pulp and Paper Industry	Trade Journal
110260	0	0	ThyssenKrupp AG	Journal
110273	0	0	Elsevier	Journal
110278	0	0	China Textile Institute	Journal
110281	0	0	Elsevier	Journal
110282	0	0	Elsevier	Journal
110289	0	0	Veterinary Medicine Pub. Co.	Journal
110291	1	0	Springer nature	Journal
110292	0	0	Elsevier	Journal
110293	0	0	Bartens	Journal
110294	0	0	Gastroenteroloska sekcija	Journal
110297	1	0	Springer nature	Journal
110298	0	0	Urban und Vogel Medien und Medizin Verlagsgesellschaft mbH	Journal
110300	0	0	Gauthier-Villars	Journal
110302	1	0	Taylor & Francis	Journal
110305	0	0	Centers for Disease Control and Prevention, U.S. Dept. of Health and Human Services	Journal
110306	0	0	Hirzel Verlag	Journal
110308	0	0	Elsevier	Journal
110310	0	0	Las Asociaciones	Journal
110311	0	0	Acta Medica Belgica	Journal
110312	0	0	Radiological Societies of Denmark Finland Norway and Sweden	Journal
110313	0	0	Udruzenje dermatovenerologa Jugoslavije	Journal
110314	0	0	Elsevier	Journal
110316	0	0	Association pour la promotion des techniques de modelisation et de simulation dans l'entreprise Press	Journal
110317	0	0	Elsevier	Journal
110319	0	0	Cygnus Business Media Inc.	Journal
110320	1	0	Wiley-Blackwell	Journal
110322	0	0	Elsevier	Journal
110323	0	0	Dep. de Formation Permanente	Journal
110325	1	0	Annual Reviews Inc.	Book Series
110326	0	0	Edsall	Journal
110327	1	0	Elsevier	Journal
110329	0	0	American Dental Association	Journal
110332	0	0	Walter de Gruyter	Journal
110333	0	0	Akademie Verlag	Journal
110334	0	0	Jurgen Hartmann Verlag	Journal
110335	0	0	Dietrich Steinkopff Verlag	Journal
110336	0	0	Verlag Ferdinand Schoeningh GmbH	Journal
110337	1	0	Media Sphera Publishing Group	Journal
110339	0	0	PJD Publications Ltd.	Journal
110340	0	0	Consejo General De Colegios De Odontologos	Journal
110344	0	0	Thieme	Journal
110345	0	0	Thieme	Journal
110382	0	0	Editrice Compositori srl	Journal
110486	1	0	Elsevier	Journal
110607	1	1	Cambridge University Press	Journal
110619	0	0	Institute of Electrical Engineers	Journal
120000	0	0	Oxford University Press	Journal
120002	0	0	Izdatel'stvo Meditsina Publishers	Journal
120003	0	0	Physica-Verlag Gmbh und Co.	Journal
120005	1	0	American Society of Mechanical Engineers	Journal
120006	0	0	Springer nature	Journal
120008	1	0	Annual Reviews Inc.	Journal
120011	0	0	Elsevier	Journal
120015	0	0	A.A. Balkema	Journal
130000	1	0	Elsevier	Journal
130005	1	0	Elsevier	Journal
130006	0	0	Bentham	Journal
130007	0	0	Bentham	Journal
130008	1	0	Elsevier	Journal
130009	1	0	Springer nature	Journal
130010	0	0	Springer nature	Journal
130011	1	1	Wolters Kluwer Health	Journal
130012	1	0	Taylor & Francis	Journal
130014	0	0	American Thoracic Society	Journal
130015	1	0	Mary Ann Liebert	Journal
130016	1	0	Taylor & Francis	Journal
130017	1	0	Bentham	Journal
130019	0	0	Bentham	Journal
130020	1	1	Ivyspring International Publisher	Journal
130021	1	0	Korean Society for Biotechnology and Bioengineering	Journal
130023	1	0	Taylor & Francis	Journal
130024	1	0	Turkiye Klinikleri Journal of Medical Sciences	Journal
130025	1	0	Bentham	Journal
130028	1	0	SAGE	Journal
130029	1	0	Elsevier	Journal
130030	1	0	The Royal Society	Journal
130031	1	0	Nihon Dokusei Byori Gakkai	Journal
130032	1	0	Institute of Physics Publishing	Journal
130033	1	0	Walter de Gruyter	Journal
130034	1	0	Bentham	Journal
130035	1	1	Springer nature	Journal
130036	1	0	Wolters Kluwer Health	Journal
130037	1	1	Copernicus	Journal
130038	1	0	Bentham	Journal
130039	1	0	Royal Society of Chemistry	Journal
130041	0	0	Royal Society of Chemistry	Journal
130043	1	0	Geological Society	Book Series
130044	1	0	Wolters Kluwer Health	Journal
130045	1	1	Elsevier	Journal
130047	1	0	Bentham	Journal
130049	1	0	Emerald	Journal
130050	1	0	Elsevier	Journal
130051	1	0	Taylor & Francis	Journal
130052	1	0	Elsevier	Journal
130054	1	0	Springer nature	Journal
130055	1	0	Springer nature	Journal
130056	1	0	Oxford University Press	Journal
130058	1	1	Springer nature	Journal
130059	1	0	Springer nature	Journal
130061	0	0	Elsevier	Journal
130063	1	0	Elsevier	Journal
130065	1	0	Emerald	Journal
130066	0	0	Elsevier	Book Series
130067	1	0	Springer nature	Journal
130068	1	0	Emerald	Journal
130069	1	0	Wiley-Blackwell	Journal
130070	1	1	Termedia Publishing House Ltd.	Journal
130071	1	1	Hindawi	Journal
130072	1	0	Begell House	Journal
130073	1	0	Springer nature	Journal
130074	1	0	International Institute of Anticancer Research	Journal
130075	1	0	Wiley-Blackwell	Journal
130076	1	0	Bentham	Journal
130077	1	0	Taylor & Francis	Journal
130078	1	0	Science Press	Journal
130079	0	0	Libbey	Journal
130080	1	0	American Chemical Society	Journal
130081	1	0	Emerald	Journal
130083	1	1	Wiley-Blackwell	Journal
130084	1	0	SAGE	Journal
130086	0	0	Springer nature	Journal
130087	1	1	Cambridge University Press	Book Series
130088	1	0	American Diabetes Association	Journal
130089	1	0	Taylor & Francis	Journal
130090	1	0	IGI Global Publishing	Journal
130091	0	0	Springer nature	Journal
130093	0	0	Copernicus	Journal
130094	1	1	Hindawi	Journal
130095	1	1	Springer nature	Journal
130096	1	1	Elsevier	Journal
130097	1	0	Springer nature	Journal
130098	0	0	Elsevier	Journal
130099	0	0	Hindawi	Journal
130100	1	0	Emerald	Journal
130102	1	0	Wiley-Blackwell	Journal
130103	1	1	Hindawi	Journal
130104	0	0	Springer nature	Journal
130105	1	0	Emerald	Journal
130106	1	0	Springer nature	Journal
130107	0	0	Elsevier	Journal
130108	1	1	Zhongguo xun zheng yi xue za zhi bian ji bu	Journal
130109	1	0	Ecological Society of China	Journal
130110	0	0	Wiley-Blackwell	Journal
130111	1	0	Springer nature	Journal
130112	0	0	Wiley-Blackwell	Journal
130113	1	0	Springer nature	Journal
130114	1	0	Taylor & Francis	Journal
130115	1	0	Elsevier	Journal
130116	1	1	Springer nature	Journal
130117	1	1	Springer nature	Journal
130118	1	1	Hindawi	Journal
130119	0	0	Walter de Gruyter	Journal
130120	1	0	SAGE	Journal
130121	0	0	World Bank Group	Book Series
130122	1	0	Springer nature	Journal
130123	1	0	Wiley-Blackwell	Journal
130124	1	1	Multidisciplinary Digital Publishing Institute (MDPI)	Journal
130125	1	1	Springer nature	Journal
130126	1	0	American Chemical Society	Journal
130127	1	0	Oxford University Press	Journal
130128	1	0	Springer nature	Journal
130129	0	1	American Physical Society	Journal
130130	1	0	Wiley-Blackwell	Journal
130132	1	0	Emerald	Journal
130133	0	0	Thieme	Journal
130134	1	0	Springer nature	Journal
130135	1	1	Press of International Journal of Ophthalmology	Journal
130138	1	1	Springer nature	Journal
130140	1	0	Wiley-Blackwell	Journal
130141	1	0	Springer nature	Journal
130142	0	0	Springer nature	Journal
130143	1	0	Springer nature	Journal
130144	0	0	Wiley-Blackwell	Journal
130145	1	1	Springer nature	Journal
130146	1	0	Springer nature	Journal
130147	1	0	Springer nature	Journal
130148	1	1	Springer nature	Journal
130149	1	1	Springer nature	Journal
130150	0	0	Facts and Comparisons	Journal
130151	0	0	Springer nature	Journal
130152	1	1	Springer nature	Journal
130153	1	0	Springer nature	Journal
130154	1	0	Taylor & Francis	Journal
130155	0	0	Singapore General Hospital	Journal
130156	1	0	Elsevier	Journal
130157	1	0	Elsevier	Journal
130158	1	0	SAGE	Journal
130159	0	0	Springer nature	Journal
130160	1	0	SAGE	Journal
130161	0	0		Book Series
130162	1	0	Emerald	Journal
130163	1	0	Institute of Physics Publishing	Journal
130164	1	0	Institute of Physics Publishing	Journal
130165	1	0	Wiley-Blackwell	Journal
130166	1	0	Taylor & Francis	Journal
130167	1	0	Edizioni Centro Studi Erickson	Journal
130168	1	0	CSIRO	Journal
130169	1	0	Sociedade Portuguesa de Neurologia	Journal
130170	1	0	Springer nature	Journal
130171	1	0	Springer nature	Journal
130172	1	1	Scientific Scholar	Journal
130173	1	0	Taylor & Francis	Journal
130174	0	0	Brazilian Society of Plant Physiology	Journal
130175	0	0	Oxford University Press	Journal
130176	1	0	Taylor & Francis	Journal
130177	1	0	Mary Ann Liebert	Journal
130178	1	0	Walter de Gruyter	Journal
130183	0	0	Elsevier	Journal
130184	1	0	Taylor & Francis	Journal
130185	1	0	Elsevier	Journal
130187	1	0	Humboldt Field Research Institute	Journal
130241	0	0	Cold Spring Harbor Laboratory Press	Journal
130245	0	0	Society of Automotive Engineers	Journal
130251	0	0	Elsevier	Journal
130262	1	0	Japan Society of Applied Physics	Journal
131365	0	0	Eular Publishers	Journal
131819	0	0	Dr. Gupta Verlag	Journal
131973	0	0	Paper Industry Technical Association	Journal
137371	0	0	Faversham House Group Ltd.	Journal
144602	0	0	Medscape	Journal
144603	0	0	Maclean-Hunter	Trade Journal
144604	1	1	The Royal Society	Journal
144605	0	0	Markaz-i Tahghighat-i Ghudad-i Darun Ryz va Metabulysm-i Danishgah-i Pizishki-i Tihran	Journal
144606	1	0	Zhong nan da xue xue bao (yi xue ban) bian ji bu	Journal
144607	1	0	Walter de Gruyter	Journal
144608	1	1	Termedia Publishing House Ltd.	Journal
144609	0	0	American Mathematical Society	Journal
144611	0	0	ABC Verlag	Journal
144612	1	0	Editorial Department of Acta Geodaetica et Cartographica Sinica	Journal
144613	0	0	SAGE	Journal
144614	1	0	Cambridge University Press	Journal
144616	1	0	Emerald	Journal
144617	1	0	Elsevier	Journal
144618	1	1	Taylor & Francis	Journal
144621	0	0	MultiMedia Healthcare Inc.	Journal
144622	1	0	Medicina Oral S.L.	Journal
144624	1	0	Inderscience Publishers	Journal
144625	0	0	China Environmental Science Press	Journal
144626	0	0	Emerald	Journal
144630	0	0	National Institute of Informatics	Journal
144631	1	0	Springer nature	Journal
144632	0	0	Alain Charles Publishing Ltd	Journal
144633	0	0	International Textile Service	Journal
144634	0	0	Springer nature	Journal
144635	1	0	Springer nature	Journal
144636	1	0	Springer nature	Journal
144637	1	0	Springer nature	Journal
144638	0	0	II Pensiero Scientifico Editore srl	Journal
144639	1	0	Springer nature	Journal
144641	1	0	Springer nature	Journal
144642	1	0	Emerald	Journal
144643	1	0	Emerald	Journal
144644	1	0	Emerald	Journal
144645	0	0	Emerald	Journal
144646	0	0	Emerald	Journal
144647	0	0	Emerald	Journal
144648	1	0	Tianjin Daxue/Tianjin University	Journal
144649	0	0	Suzhou Daxue Xuebao Gongkeban	Journal
144650	1	0	Beijing clothing institute	Journal
144651	1	0	Springer nature	Journal
144652	0	0	Springer nature	Journal
144653	1	0	Springer nature	Journal
144654	1	0	Emerald	Journal
144655	1	0	Emerald	Journal
144656	1	0	Emerald	Journal
144657	1	0	Emerald	Journal
144658	1	0	Emerald	Journal
144659	1	0	Emerald	Journal
144660	1	0	Emerald	Journal
144661	0	0	World Bank Group	Book Series
144663	1	0	Elsevier	Journal
144664	1	0	Emerald	Journal
144665	1	0	Emerald	Journal
144666	1	0	Emerald	Journal
144667	1	0	Emerald	Journal
144668	1	0	Emerald	Journal
144669	1	0	Emerald	Journal
144670	1	0	Emerald	Journal
144671	1	0	Emerald	Journal
144672	1	0	Emerald	Journal
144673	1	0	Emerald	Journal
144674	1	0	Wuhan Cehui Keji Daxue/Wuhan Technical University of Surveying and Mapping	Journal
144675	1	0	Wiley-Blackwell	Journal
144676	0	0	Medipiel	Journal
144678	1	1	Studijski centar socijalnog rada	Journal
144680	1	1	Springer nature	Journal
144681	0	0	Japan Medical Association/Nihon Ishi Kai	Journal
144682	1	1	Taylor & Francis	Journal
144683	0	0	Mining Communications Ltd	Journal
144691	0	0	Springer nature	Journal
144692	0	0	Springer nature	Journal
144693	0	0	China Geological Survey	Journal
144696	1	0	Springer nature	Journal
144697	0	0	Whitmar Publications Ltd.	Trade Journal
144698	1	0	DAAAM International Vienna	Journal
144699	1	0	Korean Society of Mechanical Engineers	Journal
144700	1	0	ICE Publishing	Journal
144701	0	0	Wolters Kluwer Health	Journal
144702	1	0	Springer nature	Journal
144703	0	0	Haymarket SA	Journal
144713	0	0	Webcom Communication Corp.	Trade Journal
144714	0	0	Medizinisch Literarische Verlagsgesellschaft mbH	Journal
144715	1	0	CIC Edizioni Internazionali	Journal
144717	1	0	Heirourgike Etaireia Boreiou Ellados	Journal
144718	0	0	Duke University Press	Journal
144719	1	0	Edizioni Scripta Manent	Journal
144720	0	0	Zhong Taiwan yi xue ke xue za zhi bian ji bu	Journal
144721	1	0	Zhongguo dang dai er ke za zhi she	Journal
144722	0	0	TyWin Communications	Journal
144723	1	0	Taylor & Francis	Journal
144724	0	0	Taylor & Francis	Journal
144725	1	0	Shenyang Jianzhu University	Journal
144726	0	0	MedReviews	Journal
144729	1	0	Emerald	Journal
144730	1	0	Walter de Gruyter	Journal
144732	1	0	Taylor & Francis	Journal
144733	1	0	Springer nature	Journal
144734	1	0	Springer nature	Journal
144735	0	0	Springer nature	Journal
144736	1	0	Springer nature	Journal
144737	1	0	Springer nature	Journal
144738	1	0	Emerald	Journal
144739	1	0	Emerald	Journal
144740	1	0	Emerald	Journal
144741	1	0	Emerald	Journal
144742	1	0	Emerald	Journal
144743	1	0	Emerald	Journal
144744	1	0	Emerald	Journal
144745	1	0	Taylor & Francis	Journal
144746	0	0	Elsevier	Journal
144747	1	0	Taylor & Francis	Journal
144748	0	0	Zhongshan Daxue Xue/Zhongshan University	Journal
144749	1	1	SAGE	Journal
144750	0	0	Whitmar Publications Ltd.	Trade Journal
